received;node name;timestamp;message id;reception delay
received;m3-109;1610722707062.45;1402;3142.5478515625
received;m3-109;1610722707133.386;1403;3212.919189453125
received;m3-109;1610722707211.927;1599;1393.532958984375
received;m3-109;1610722707288.48;1628;995.013916015625
received;m3-109;1610722707361.684;1629;1067.397216796875
received;m3-109;1610722707432.405;1630;1137.950927734375
received;m3-109;1610722707506.649;1631;1211.3818359375
received;m3-109;1610722707578.249;1632;1281.81201171875
received;m3-109;1610722707651.286;1633;1354.008056640625
received;m3-109;1610722707723.629;1634;1426.15380859375
received;m3-109;1610722707836.07;1517;2735.237060546875
received;m3-109;1610722707908.5059;1518;2807.51171875
received;m3-109;1610722707981.004;1519;2879.40087890625
received;m3-109;1610722708053.3408;1520;2951.56689453125
received;m3-109;1610722708126.142;1521;3023.43603515625
received;m3-109;1610722708199.08;1522;3096.2001953125
received;m3-109;1610722708372.284;1732;963.98193359375
received;m3-109;1610722708444.9812;1733;1036.418212890625
received;m3-109;1610722708517.026;1734;1106.822021484375
received;m3-109;1610722708589.8162;1735;1179.172119140625
received;m3-109;1610722708662.532;1736;1251.70703125
received;m3-109;1610722708734.4612;1737;1323.490234375
received;m3-109;1610722708806.76;1738;1395.4970703125
received;m3-109;1610722708888.949;1818;695.423828125
received;m3-109;1610722708961.715;1819;767.2001953125
received;m3-109;1610722709032.6582;1820;838.002197265625
received;m3-109;1610722709106.459;1821;911.217041015625
received;m3-109;1610722709177.1929;1822;981.041015625
received;m3-109;1610722709251.168;1823;1053.611083984375
received;m3-109;1610722709322.3318;1824;1124.620849609375
received;m3-109;1610722709401.512;1875;711.93896484375
received;m3-109;1610722709475.063;1876;785.299072265625
received;m3-109;1610722709547.22;1877;856.676025390625
received;m3-109;1610722709620.433;1878;928.7099609375
received;m3-109;1610722709692.423;1879;1000.438232421875
received;m3-109;1610722709764.036;1880;1071.4638671875
received;m3-109;1610722709837.75;1881;1143.990966796875
received;m3-109;1610722709918.949;1964;398.739990234375
received;m3-109;1610722709991.482;1965;470.341796875
received;m3-109;1610722710064.396;1966;542.260009765625
received;m3-109;1610722710135.7861;1967;613.502197265625
received;m3-109;1610722710207.77;1968;551.60888671875
received;m3-109;1610722710281.1912;1969;623.84912109375
received;m3-109;1610722710354.106;1970;695.93505859375
received;m3-109;1610722710465.991;1183;8707.837890625
received;m3-109;1610722710538.353;1184;8779.22314453125
received;m3-109;1610722710610.7532;1185;8643.131103515625
received;m3-109;1610722710683.753;1186;8715.27685546875
received;m3-109;1610722710795.074;1654;4334.718017578125
received;m3-109;1610722710871.734;1787;3034.282958984375
received;m3-109;1610722710951.37;1978;1288.30517578125
received;m3-109;1610722711025.63;1979;1154.849853515625
received;m3-109;1610722711097.7769;1980;1226.648681640625
received;m3-109;1610722711170.217;1981;1298.2412109375
received;m3-109;1610722711242.08;1982;1369.175048828125
received;m3-109;1610722711314.453;1983;1440.394775390625
received;m3-109;1610722711387.345;1984;1512.39794921875
received;m3-109;1610722711501.515;988;11759.657958984375
received;m3-109;1610722711573.17;989;11831.155029296875
received;m3-109;1610722711645.759;990;11867.09716796875
received;m3-109;1610722711794.925;2134;373.316162109375
received;m3-109;1610722711866.116;2135;444.247802734375
received;m3-109;1610722711940.233;2136;517.699951171875
received;m3-109;1610722712011.967;2137;588.034912109375
received;m3-109;1610722712085.206;2138;660.033935546875
received;m3-109;1610722712156.291;2139;730.325927734375
received;m3-109;1610722712866.6948;2094;2025.829833984375
received;m3-109;1610722712938.107;2095;2097.0478515625
received;m3-109;1610722713011.961;2096;2169.573974609375
received;m3-109;1610722713083.93;2098;2240.35888671875
received;m3-109;1610722713156.502;2099;2244.967041015625
received;m3-109;1610722713230.091;2100;2385.20703125
